"Entrez"	"symbol"	"name"	"is.skin.T7.DN"	"is.skin.T7.UP"	"is.skin.T14.DN"	"is.skin.T14.UP"	"is.muscle.DN"	"is.muscle.UP"
"20411"	"Sorbs1"	"sorbin and SH3 domain containing 1"	NA	NA	NA	NA	NA	TRUE
"20416"	"Shc1"	"src homology 2 domain-containing transforming protein C1"	NA	TRUE	NA	NA	NA	TRUE
"20430"	"Cyfip1"	"cytoplasmic FMR1 interacting protein 1"	NA	NA	TRUE	NA	NA	NA
"20439"	"Siah2"	"seven in absentia 2"	NA	NA	NA	NA	NA	TRUE
"20441"	"St3gal3"	"ST3 beta-galactoside alpha-2,3-sialyltransferase 3"	NA	NA	NA	NA	TRUE	NA
"20450"	"St8sia2"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2"	NA	NA	NA	NA	NA	TRUE
"20454"	"St3gal5"	"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"	NA	NA	NA	NA	TRUE	NA
"20471"	"Six1"	"sine oculis-related homeobox 1 homolog (Drosophila)"	NA	NA	TRUE	NA	NA	NA
"20482"	"Skil"	"SKI-like"	NA	NA	NA	NA	NA	TRUE
"20496"	"Slc12a2"	"solute carrier family 12, member 2"	NA	NA	TRUE	NA	NA	NA
"20499"	"Slc12a7"	"solute carrier family 12, member 7"	NA	NA	NA	NA	NA	TRUE
"20502"	"Slc16a2"	"solute carrier family 16 (monocarboxylic acid transporters), member 2"	NA	NA	NA	NA	NA	TRUE
"20515"	"Slc20a1"	"solute carrier family 20, member 1"	NA	NA	NA	NA	NA	TRUE
"20525"	"Slc2a1"	"solute carrier family 2 (facilitated glucose transporter), member 1"	NA	NA	NA	NA	NA	TRUE
"20527"	"Slc2a3"	"solute carrier family 2 (facilitated glucose transporter), member 3"	NA	TRUE	NA	NA	NA	NA
"20528"	"Slc2a4"	"solute carrier family 2 (facilitated glucose transporter), member 4"	NA	NA	NA	NA	TRUE	NA
"20536"	"Slc4a3"	"solute carrier family 4 (anion exchanger), member 3"	NA	NA	NA	NA	NA	TRUE
"20539"	"Slc7a5"	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 5"	NA	NA	NA	NA	NA	TRUE
"20586"	"Smarca4"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"	NA	NA	NA	NA	NA	TRUE
"20587"	"Smarcb1"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1"	NA	NA	NA	NA	NA	TRUE
"20597"	"Smpd1"	"sphingomyelin phosphodiesterase 1, acid lysosomal"	NA	NA	NA	NA	TRUE	NA
"20603"	"Sms"	"spermine synthase"	NA	NA	NA	NA	NA	TRUE
"20608"	"Sstr4"	"somatostatin receptor 4"	NA	NA	NA	TRUE	NA	NA
"20613"	"Snai1"	"snail homolog 1 (Drosophila)"	NA	TRUE	NA	NA	NA	NA
"20623"	"Snrk"	"SNF related kinase"	NA	NA	NA	TRUE	TRUE	NA
"20648"	"Snta1"	"syntrophin, acidic 1"	NA	NA	NA	NA	TRUE	NA
"20652"	"Soat1"	"sterol O-acyltransferase 1"	NA	NA	NA	NA	NA	TRUE
"20656"	"Sod2"	"superoxide dismutase 2, mitochondrial"	NA	NA	NA	NA	TRUE	NA
"20660"	"Sorl1"	"sortilin-related receptor, LDLR class A repeats-containing"	NA	NA	NA	NA	TRUE	NA
"20662"	"Sos1"	"son of sevenless homolog 1 (Drosophila)"	NA	NA	TRUE	NA	NA	NA
"20672"	"Sox18"	"SRY-box containing gene 18"	NA	TRUE	NA	NA	NA	NA
"20674"	"Sox2"	"SRY-box containing gene 2"	NA	NA	NA	NA	NA	TRUE
"20679"	"Sox6"	"SRY-box containing gene 6"	NA	NA	NA	NA	TRUE	NA
"20716"	"Serpina3n"	"serine (or cysteine) peptidase inhibitor, clade A, member 3N"	NA	NA	NA	NA	NA	TRUE
"20717"	"Serpina3m"	"serine (or cysteine) peptidase inhibitor, clade A, member 3M"	NA	NA	NA	NA	NA	TRUE
"20719"	"Serpinb6a"	"serine (or cysteine) peptidase inhibitor, clade B, member 6a"	NA	NA	NA	NA	NA	TRUE
"20720"	"Serpine2"	"serine (or cysteine) peptidase inhibitor, clade E, member 2"	NA	NA	NA	NA	TRUE	NA
"20725"	"Serpinb8"	"serine (or cysteine) peptidase inhibitor, clade B, member 8"	NA	NA	NA	NA	NA	TRUE
"20750"	"Spp1"	"secreted phosphoprotein 1"	NA	NA	NA	NA	NA	TRUE
"20788"	"Srebf2"	"sterol regulatory element binding factor 2"	NA	NA	NA	NA	NA	TRUE
"207911"	"Mchr1"	"melanin-concentrating hormone receptor 1"	NA	NA	NA	NA	TRUE	NA
"20810"	"Srm"	"spermidine synthase"	NA	NA	NA	NA	NA	TRUE
"20813"	"Srp14"	"signal recognition particle 14"	NA	NA	TRUE	NA	NA	NA
"208144"	"Dhx37"	"DEAH (Asp-Glu-Ala-His) box polypeptide 37"	NA	NA	NA	NA	NA	TRUE
"20817"	"Srpk2"	"serine/arginine-rich protein specific kinase 2"	NA	NA	TRUE	NA	NA	TRUE
"208285"	"Cyp4f17"	"cytochrome P450, family 4, subfamily f, polypeptide 17"	NA	NA	TRUE	NA	NA	NA
"208366"	"Rpp40"	"ribonuclease P 40 subunit (human)"	NA	NA	NA	NA	NA	TRUE
"208431"	"Shroom4"	"shroom family member 4"	NA	NA	NA	NA	TRUE	NA
"208440"	"Dip2c"	"DIP2 disco-interacting protein 2 homolog C (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"20846"	"Stat1"	"signal transducer and activator of transcription 1"	NA	NA	NA	NA	TRUE	NA
"20848"	"Stat3"	"signal transducer and activator of transcription 3"	NA	TRUE	NA	NA	NA	TRUE
"208501"	"1810043H04Rik"	"RIKEN cDNA 1810043H04 gene"	NA	NA	TRUE	NA	NA	NA
"20860"	"Sult1e1"	"sulfotransferase family 1E, member 1"	TRUE	NA	NA	NA	NA	NA
"208606"	"Rsrc2"	"arginine/serine-rich coiled-coil 2"	NA	NA	TRUE	NA	NA	NA
"208618"	"Etl4"	"enhancer trap locus 4"	NA	NA	TRUE	NA	NA	NA
"208624"	"Alg3"	"asparagine-linked glycosylation 3 homolog (yeast, alpha-1,3-mannosyltransferase)"	NA	NA	NA	NA	NA	TRUE
"208638"	"Slc25a38"	"solute carrier family 25, member 38"	NA	NA	NA	NA	NA	TRUE
"20866"	"Stim1"	"stromal interaction molecule 1"	NA	NA	NA	NA	TRUE	NA
"20867"	"Stip1"	"stress-induced phosphoprotein 1"	NA	NA	NA	NA	NA	TRUE
"208691"	"Eif5a2"	"eukaryotic translation initiation factor 5A2"	NA	TRUE	NA	NA	NA	NA
"208727"	"Hdac4"	"histone deacetylase 4"	NA	NA	NA	NA	NA	TRUE
"20873"	"Plk4"	"polo-like kinase 4 (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"208760"	"Aqp12"	"aquaporin 12"	NA	NA	NA	TRUE	NA	NA
"20887"	"Sult1a1"	"sulfotransferase family 1A, phenol-preferring, member 1"	NA	NA	NA	NA	TRUE	NA
"208884"	"Zdhhc9"	"zinc finger, DHHC domain containing 9"	NA	NA	NA	NA	NA	TRUE
"208943"	"Myo5c"	"myosin VC"	NA	NA	NA	NA	TRUE	NA
"20909"	"Stx4a"	"syntaxin 4A (placental)"	NA	NA	TRUE	NA	NA	TRUE
"20912"	"Stxbp3a"	"syntaxin binding protein 3A"	NA	NA	TRUE	NA	NA	NA
"20913"	"Stxbp4"	"syntaxin binding protein 4"	NA	NA	NA	NA	TRUE	NA
"20916"	"Sucla2"	"succinate-Coenzyme A ligase, ADP-forming, beta subunit"	TRUE	NA	NA	NA	NA	NA
"20918"	"Eif1"	"eukaryotic translation initiation factor 1"	NA	NA	TRUE	NA	NA	NA
"209225"	"Zfp710"	"zinc finger protein 710"	NA	NA	NA	NA	TRUE	NA
"209239"	"Gan"	"giant axonal neuropathy"	NA	NA	NA	NA	NA	TRUE
"20924"	"Supt5h"	"suppressor of Ty 5 homolog (S. cerevisiae)"	NA	NA	NA	NA	NA	TRUE
"20927"	"Abcc8"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 8"	NA	NA	NA	NA	NA	TRUE
"20930"	"Surf1"	"surfeit gene 1"	NA	NA	TRUE	NA	NA	NA
"20932"	"Surf4"	"surfeit gene 4"	NA	TRUE	NA	NA	NA	TRUE
"209456"	"Trp53bp2"	"transformation related protein 53 binding protein 2"	NA	NA	TRUE	NA	NA	NA
"209497"	"Tmem164"	"transmembrane protein 164"	NA	NA	NA	TRUE	NA	NA
"20971"	"Sdc4"	"syndecan 4"	TRUE	NA	TRUE	NA	NA	TRUE
"20977"	"Syp"	"synaptophysin"	NA	NA	NA	TRUE	NA	NA
"20983"	"Syt4"	"synaptotagmin IV"	NA	NA	NA	NA	NA	TRUE
"210044"	"Adcy2"	"adenylate cyclase 2"	NA	NA	NA	NA	NA	TRUE
"210106"	"Papd7"	"PAP associated domain containing 7"	NA	NA	NA	NA	NA	TRUE
"210126"	"Lpp"	"LIM domain containing preferred translocation partner in lipoma"	NA	NA	NA	NA	TRUE	NA
"210376"	"Mtmr9"	"myotubularin related protein 9"	NA	NA	NA	NA	NA	TRUE
"210529"	"Mettl14"	"methyltransferase like 14"	NA	NA	TRUE	NA	NA	NA
"210766"	"Brcc3"	"BRCA1/BRCA2-containing complex, subunit 3"	NA	NA	TRUE	NA	NA	NA
"211151"	"Churc1"	"churchill domain containing 1"	NA	NA	TRUE	NA	NA	NA
"211187"	"Lrtm2"	"leucine-rich repeats and transmembrane domains 2"	NA	NA	NA	NA	TRUE	NA
"211323"	"Nrg1"	"neuregulin 1"	NA	NA	NA	TRUE	NA	NA
"211446"	"Exoc3"	"exocyst complex component 3"	NA	NA	TRUE	NA	NA	NA
"211550"	"Tifa"	"TRAF-interacting protein with forkhead-associated domain"	NA	TRUE	NA	NA	NA	NA
"211556"	"Ap1ar"	"adaptor-related protein complex 1 associated regulatory protein"	NA	NA	TRUE	NA	NA	NA
"211673"	"Arfgef1"	"ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)"	NA	NA	NA	NA	TRUE	NA
"211770"	"Trib1"	"tribbles homolog 1 (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"211896"	"Depdc7"	"DEP domain containing 7"	NA	NA	NA	NA	NA	TRUE
"211978"	"Zfyve26"	"zinc finger, FYVE domain containing 26"	NA	NA	TRUE	NA	NA	NA
"212090"	"Tmem60"	"transmembrane protein 60"	NA	NA	TRUE	NA	NA	NA
"212111"	"Inpp5a"	"inositol polyphosphate-5-phosphatase A"	NA	NA	NA	NA	TRUE	NA
"212114"	"Nhlrc3"	"NHL repeat containing 3"	NA	TRUE	NA	NA	NA	NA
"212168"	"Zswim4"	"zinc finger, SWIM domain containing 4"	NA	NA	NA	NA	NA	TRUE
"212442"	"Lactb2"	"lactamase, beta 2"	NA	NA	TRUE	NA	NA	NA
"212528"	"Trmt1"	"TRM1 tRNA methyltransferase 1 homolog (S. cerevisiae)"	NA	NA	NA	NA	NA	TRUE
"212647"	"Aldh4a1"	"aldehyde dehydrogenase 4 family, member A1"	NA	NA	NA	NA	TRUE	NA
"212862"	"Chpt1"	"choline phosphotransferase 1"	NA	NA	TRUE	NA	TRUE	NA
"213012"	"Abhd10"	"abhydrolase domain containing 10"	NA	NA	NA	NA	TRUE	NA
"213053"	"Slc39a14"	"solute carrier family 39 (zinc transporter), member 14"	NA	NA	NA	NA	NA	TRUE
"213109"	"Phf3"	"PHD finger protein 3"	NA	NA	TRUE	NA	NA	NA
"213121"	"Ankrd35"	"ankyrin repeat domain 35"	NA	NA	TRUE	NA	NA	NA
"21331"	"T2"	"brachyury 2"	NA	NA	NA	TRUE	NA	NA
"21336"	"Tacr1"	"tachykinin receptor 1"	NA	NA	NA	TRUE	NA	NA
"21340"	"Taf1b"	"TATA box binding protein (Tbp)-associated factor, RNA polymerase I, B"	NA	NA	NA	NA	NA	TRUE
"213452"	"Dstyk"	"dual serine/threonine and tyrosine protein kinase"	NA	NA	TRUE	NA	NA	NA
"213469"	"Lgi3"	"leucine-rich repeat LGI family, member 3"	NA	NA	NA	TRUE	NA	NA
"213556"	"Plekhh2"	"pleckstrin homology domain containing, family H (with MyTH4 domain) member 2"	NA	NA	NA	NA	NA	TRUE
"21366"	"Slc6a6"	"solute carrier family 6 (neurotransmitter transporter, taurine), member 6"	NA	NA	NA	NA	NA	TRUE
"213673"	"9530068E07Rik"	"RIKEN cDNA 9530068E07 gene"	NA	NA	NA	NA	NA	TRUE
"21376"	"Tbrg1"	"transforming growth factor beta regulated gene 1"	NA	NA	NA	NA	NA	TRUE
"213788"	"Chrm5"	"cholinergic receptor, muscarinic 5"	NA	NA	NA	TRUE	NA	NA
"21384"	"Tbx15"	"T-box 15"	NA	NA	NA	NA	TRUE	NA
"213990"	"Agap3"	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3"	NA	NA	NA	NA	NA	TRUE
"21401"	"Tcea3"	"transcription elongation factor A (SII), 3"	NA	NA	NA	NA	TRUE	NA
"214048"	"Larp1b"	"La ribonucleoprotein domain family, member 1B"	TRUE	NA	NA	NA	TRUE	NA
"21412"	"Tcf21"	"transcription factor 21"	NA	NA	NA	TRUE	NA	NA
"214133"	"Tet2"	"tet oncogene family member 2"	NA	NA	NA	NA	NA	TRUE
"21419"	"Tcfap2b"	"transcription factor AP-2 beta"	NA	NA	TRUE	NA	NA	NA
"214305"	"Hhipl1"	"hedgehog interacting protein-like 1"	NA	NA	NA	NA	NA	TRUE
"214424"	"Parp16"	"poly (ADP-ribose) polymerase family, member 16"	NA	NA	NA	NA	TRUE	NA
"214425"	"Cilp"	"cartilage intermediate layer protein, nucleotide pyrophosphohydrolase"	NA	NA	NA	NA	NA	TRUE
"21452"	"Tcn2"	"transcobalamin 2"	NA	TRUE	NA	NA	NA	NA
"21454"	"Tcp1"	"t-complex protein 1"	NA	NA	NA	NA	NA	TRUE
"214579"	"Aldh5a1"	"aldhehyde dehydrogenase family 5, subfamily A1"	NA	NA	NA	NA	TRUE	NA
"214601"	"Slc10a3"	"solute carrier family 10 (sodium/bile acid cotransporter family), member 3"	NA	TRUE	NA	NA	NA	TRUE
"214627"	"Papd5"	"PAP associated domain containing 5"	NA	NA	TRUE	NA	NA	NA
"214663"	"Slc25a29"	"solute carrier family 25 (mitochondrial carrier, palmitoylcarnitine transporter), member 29"	NA	NA	NA	NA	TRUE	NA
"214855"	"Arid5a"	"AT rich interactive domain 5A (MRF1-like)"	NA	NA	NA	NA	NA	TRUE
"214895"	"Lman2l"	"lectin, mannose-binding 2-like"	NA	NA	NA	NA	NA	TRUE
"214951"	"Rhbdl1"	"rhomboid, veinlet-like 1 (Drosophila)"	NA	NA	NA	NA	TRUE	NA
"214952"	"Rhot2"	"ras homolog gene family, member T2"	NA	NA	NA	NA	TRUE	NA
"215031"	"Vgll2"	"vestigial like 2 homolog (Drosophila)"	NA	NA	NA	NA	TRUE	NA
"215243"	"Traf3ip3"	"TRAF3 interacting protein 3"	NA	NA	NA	NA	NA	TRUE
"215335"	"Slc36a1"	"solute carrier family 36 (proton/amino acid symporter), member 1"	NA	NA	NA	TRUE	NA	TRUE
"215418"	"Csrnp1"	"cysteine-serine-rich nuclear protein 1"	NA	NA	NA	NA	NA	TRUE
"215494"	"C85492"	"expressed sequence C85492"	NA	NA	NA	NA	TRUE	NA
"215707"	"Ccdc92"	"coiled-coil domain containing 92"	NA	NA	TRUE	NA	NA	NA
"216080"	"Ube2d1"	"ubiquitin-conjugating enzyme E2D 1, UBC4/5 homolog (yeast)"	NA	NA	TRUE	NA	TRUE	NA
"216131"	"Trappc10"	"trafficking protein particle complex 10"	NA	NA	TRUE	NA	NA	NA
"216151"	"Polrmt"	"polymerase (RNA) mitochondrial (DNA directed)"	NA	NA	NA	NA	TRUE	NA
"216197"	"Ckap4"	"cytoskeleton-associated protein 4"	NA	TRUE	NA	TRUE	NA	NA
"216238"	"Eea1"	"early endosome antigen 1"	NA	NA	TRUE	NA	NA	NA
"216345"	"Zfc3h1"	"zinc finger, C3H1-type containing"	NA	NA	NA	NA	NA	TRUE
"216363"	"Rab3ip"	"RAB3A interacting protein"	NA	NA	NA	NA	NA	TRUE
"216543"	"Cep68"	"centrosomal protein 68"	NA	NA	NA	NA	TRUE	NA
"216551"	"1110067D22Rik"	"RIKEN cDNA 1110067D22 gene"	TRUE	NA	NA	NA	TRUE	NA
"216558"	"Ugp2"	"UDP-glucose pyrophosphorylase 2"	NA	NA	NA	NA	TRUE	NA
"216613"	"Ccdc85a"	"coiled-coil domain containing 85A"	NA	NA	NA	NA	TRUE	NA
"216618"	"Ccdc104"	"coiled-coil domain containing 104"	NA	NA	NA	NA	NA	TRUE
"216792"	"A230051G13Rik"	"RIKEN cDNA A230051G13 gene"	NA	NA	NA	NA	NA	TRUE
"21682"	"Tec"	"tec protein tyrosine kinase"	NA	NA	NA	NA	NA	TRUE
"216821"	"Tmem11"	"transmembrane protein 11"	NA	NA	TRUE	NA	NA	NA
"216848"	"Chd3"	"chromodomain helicase DNA binding protein 3"	NA	TRUE	NA	NA	NA	NA
"216869"	"Arrb2"	"arrestin, beta 2"	NA	TRUE	NA	NA	NA	NA
"216877"	"Dhx33"	"DEAH (Asp-Glu-Ala-His) box polypeptide 33"	NA	NA	NA	NA	NA	TRUE
"21689"	"Tekt1"	"tektin 1"	NA	NA	NA	NA	NA	TRUE
"216961"	"Coro6"	"coronin 6"	NA	NA	NA	NA	NA	TRUE
"217109"	"Utp18"	"UTP18, small subunit (SSU) processome component, homolog (yeast)"	NA	NA	NA	NA	NA	TRUE
"217154"	"Stac2"	"SH3 and cysteine rich domain 2"	NA	NA	NA	TRUE	NA	NA
"217169"	"Tns4"	"tensin 4"	TRUE	NA	TRUE	NA	NA	NA
"217198"	"Plekhh3"	"pleckstrin homology domain containing, family H (with MyTH4 domain) member 3"	NA	NA	NA	NA	TRUE	NA
"217265"	"Abca5"	"ATP-binding cassette, sub-family A (ABC1), member 5"	NA	NA	NA	NA	NA	TRUE
"217344"	"Rhbdf2"	"rhomboid 5 homolog 2 (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"217365"	"Nploc4"	"nuclear protein localization 4 homolog (S. cerevisiae)"	NA	NA	NA	NA	NA	TRUE
"217371"	"Rab40b"	"Rab40b, member RAS oncogene family"	NA	NA	TRUE	NA	TRUE	NA
"217379"	"Ubxn2a"	"UBX domain protein 2A"	NA	NA	TRUE	NA	TRUE	NA
"21753"	"Tes"	"testis derived transcript"	NA	TRUE	NA	NA	NA	NA
"217578"	"Baz1a"	"bromodomain adjacent to zinc finger domain 1A"	NA	NA	NA	NA	NA	TRUE
"21762"	"Psmd2"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 2"	NA	NA	NA	NA	NA	TRUE
"217700"	"Acot6"	"acyl-CoA thioesterase 6"	NA	NA	NA	NA	NA	TRUE
"217715"	"Eif2b2"	"eukaryotic translation initiation factor 2B, subunit 2 beta"	NA	NA	NA	NA	NA	TRUE
"217732"	"2310044G17Rik"	"RIKEN cDNA 2310044G17 gene"	NA	NA	TRUE	NA	NA	TRUE
"21780"	"Tfam"	"transcription factor A, mitochondrial"	NA	NA	NA	NA	TRUE	NA
"217864"	"Rcor1"	"REST corepressor 1"	NA	NA	NA	NA	NA	TRUE
"217869"	"Eif5"	"eukaryotic translation initiation factor 5"	NA	NA	NA	NA	NA	TRUE
"21788"	"Tfpi"	"tissue factor pathway inhibitor"	NA	TRUE	NA	NA	NA	NA
"217944"	"Rapgef5"	"Rap guanine nucleotide exchange factor (GEF) 5"	NA	NA	TRUE	NA	NA	NA
"217980"	"Larp4b"	"La ribonucleoprotein domain family, member 4B"	NA	NA	TRUE	NA	NA	NA
"217995"	"Heatr1"	"HEAT repeat containing 1"	NA	NA	NA	NA	NA	TRUE
"21809"	"Tgfb3"	"transforming growth factor, beta 3"	NA	NA	NA	NA	NA	TRUE
"21812"	"Tgfbr1"	"transforming growth factor, beta receptor I"	NA	NA	NA	NA	NA	TRUE
"21815"	"Tgif1"	"TGFB-induced factor homeobox 1"	NA	NA	TRUE	NA	NA	TRUE
"218210"	"Nup153"	"nucleoporin 153"	NA	NA	TRUE	NA	NA	NA
"218214"	"Kdm1b"	"lysine (K)-specific demethylase 1B"	NA	NA	TRUE	NA	NA	NA
"21828"	"Thbs4"	"thrombospondin 4"	NA	TRUE	NA	NA	NA	NA
"21833"	"Thra"	"thyroid hormone receptor alpha"	NA	NA	NA	NA	TRUE	NA
"218333"	"BC018507"	"cDNA sequence BC018507"	NA	NA	TRUE	NA	NA	NA
"218335"	"Clptm1l"	"CLPTM1-like"	NA	NA	NA	NA	NA	TRUE
"21838"	"Thy1"	"thymus cell antigen 1, theta"	NA	TRUE	NA	TRUE	NA	NA
"218397"	"Rasa1"	"RAS p21 protein activator 1"	NA	NA	TRUE	NA	NA	NA
"218442"	"Serinc5"	"serine incorporator 5"	NA	NA	NA	NA	NA	TRUE
"218454"	"Lhfpl2"	"lipoma HMGIC fusion partner-like 2"	NA	TRUE	NA	NA	NA	NA
"218460"	"Wdr41"	"WD repeat domain 41"	NA	NA	NA	NA	NA	TRUE
"21848"	"Trim24"	"tripartite motif-containing 24"	NA	NA	NA	NA	TRUE	NA
"218518"	"Marveld2"	"MARVEL (membrane-associating) domain containing 2"	NA	NA	NA	NA	NA	TRUE
"21856"	"Timm44"	"translocase of inner mitochondrial membrane 44"	NA	NA	NA	NA	TRUE	NA
"21857"	"Timp1"	"tissue inhibitor of metalloproteinase 1"	NA	TRUE	NA	TRUE	NA	TRUE
"21858"	"Timp2"	"tissue inhibitor of metalloproteinase 2"	NA	NA	NA	NA	NA	TRUE
"21859"	"Timp3"	"tissue inhibitor of metalloproteinase 3"	NA	NA	NA	NA	TRUE	NA
"218613"	"Mier3"	"mesoderm induction early response 1, family member 3"	NA	NA	TRUE	NA	NA	NA
"218734"	"3830406C13Rik"	"RIKEN cDNA 3830406C13 gene"	NA	NA	TRUE	NA	NA	NA
"218756"	"Slc4a7"	"solute carrier family 4, sodium bicarbonate cotransporter, member 7"	NA	NA	NA	NA	NA	TRUE
"21885"	"Tle1"	"transducin-like enhancer of split 1, homolog of Drosophila E(spl)"	NA	NA	TRUE	NA	NA	NA
"218865"	"Chdh"	"choline dehydrogenase"	NA	NA	TRUE	NA	NA	NA
"218885"	"Oxnad1"	"oxidoreductase NAD-binding domain containing 1"	NA	NA	NA	NA	TRUE	NA
"21894"	"Tln1"	"talin 1"	NA	NA	NA	NA	NA	TRUE
"218978"	NA	NA	NA	NA	TRUE	NA	NA	NA
"21898"	"Tlr4"	"toll-like receptor 4"	NA	NA	NA	NA	NA	TRUE
"219134"	"Shisa2"	"shisa homolog 2 (Xenopus laevis)"	NA	NA	NA	NA	TRUE	NA
"219135"	"Mtmr6"	"myotubularin related protein 6"	NA	NA	TRUE	NA	NA	NA
"219181"	"Akap11"	"A kinase (PRKA) anchor protein 11"	NA	NA	NA	NA	NA	TRUE
"219189"	"1300010F03Rik"	"RIKEN cDNA 1300010F03 gene"	NA	NA	TRUE	NA	NA	NA
"21937"	"Tnfrsf1a"	"tumor necrosis factor receptor superfamily, member 1a"	NA	NA	NA	NA	NA	TRUE
"21938"	"Tnfrsf1b"	"tumor necrosis factor receptor superfamily, member 1b"	NA	NA	NA	NA	NA	TRUE
"21955"	"Tnnt1"	"troponin T1, skeletal, slow"	NA	NA	NA	NA	NA	TRUE
"21956"	"Tnnt2"	"troponin T2, cardiac"	NA	NA	NA	NA	NA	TRUE
"21961"	"Tns1"	"tensin 1"	NA	NA	NA	NA	TRUE	NA
"21968"	"Tom1"	"target of myb1 homolog (chicken)"	NA	NA	NA	NA	NA	TRUE
"21991"	"Tpi1"	"triosephosphate isomerase 1"	NA	NA	NA	NA	TRUE	NA
"22004"	"Tpm2"	"tropomyosin 2, beta"	NA	NA	NA	NA	TRUE	NA
"22017"	"Tpmt"	"thiopurine methyltransferase"	NA	TRUE	NA	NA	NA	NA
"22019"	"Tpp2"	"tripeptidyl peptidase II"	NA	NA	TRUE	NA	NA	NA
"22030"	"Traf2"	"TNF receptor-associated factor 2"	NA	NA	NA	NA	NA	TRUE
"22042"	"Tfrc"	"transferrin receptor"	NA	NA	NA	NA	TRUE	NA
"22057"	"Tob1"	"transducer of ErbB-2.1"	TRUE	NA	NA	NA	NA	NA
"22110"	"Tspyl1"	"testis-specific protein, Y-encoded-like 1"	NA	NA	TRUE	NA	NA	NA
"22123"	"Psmd3"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 3"	NA	NA	NA	NA	NA	TRUE
"22129"	"Ttc3"	"tetratricopeptide repeat domain 3"	NA	NA	NA	NA	NA	TRUE
"22130"	"Ttf1"	"transcription termination factor, RNA polymerase I"	NA	NA	NA	NA	NA	TRUE
"22138"	"Ttn"	"titin"	NA	NA	NA	NA	TRUE	NA
"22139"	"Ttr"	"transthyretin"	NA	NA	NA	TRUE	NA	NA
"22143"	"Tuba1b"	"tubulin, alpha 1B"	NA	NA	NA	NA	NA	TRUE
"22145"	"Tuba4a"	"tubulin, alpha 4A"	NA	NA	NA	NA	NA	TRUE
"22151"	"Tubb2a"	"tubulin, beta 2A"	NA	NA	NA	NA	NA	TRUE
"22154"	"Tubb5"	"tubulin, beta 5"	NA	NA	NA	NA	NA	TRUE
"22166"	"Txn1"	"thioredoxin 1"	NA	NA	NA	NA	NA	TRUE
"22184"	"Zrsr2"	"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2"	NA	NA	NA	NA	NA	TRUE
"22201"	"Uba1"	"ubiquitin-like modifier activating enzyme 1"	NA	NA	NA	NA	NA	TRUE
"22213"	"Ube2g2"	"ubiquitin-conjugating enzyme E2G 2"	NA	NA	NA	NA	NA	TRUE
"22218"	"Sumo1"	"SMT3 suppressor of mif two 3 homolog 1 (yeast)"	NA	NA	TRUE	NA	NA	NA
"22223"	"Uchl1"	"ubiquitin carboxy-terminal hydrolase L1"	NA	NA	NA	NA	NA	TRUE
"22225"	"Usp5"	"ubiquitin specific peptidase 5 (isopeptidase T)"	NA	NA	NA	NA	NA	TRUE
"22229"	"Ucp3"	"uncoupling protein 3 (mitochondrial, proton carrier)"	NA	NA	NA	NA	TRUE	NA
"22230"	"Ufd1l"	"ubiquitin fusion degradation 1 like"	NA	NA	NA	NA	NA	TRUE
"22234"	"Ugcg"	"UDP-glucose ceramide glucosyltransferase"	NA	NA	NA	NA	NA	TRUE
"22240"	"Dpysl3"	"dihydropyrimidinase-like 3"	NA	TRUE	NA	NA	NA	NA
"22247"	"Umps"	"uridine monophosphate synthetase"	NA	TRUE	NA	NA	NA	NA
"22271"	"Upp1"	"uridine phosphorylase 1"	NA	TRUE	NA	NA	NA	NA
"22273"	"Uqcrc1"	"ubiquinol-cytochrome c reductase core protein 1"	NA	NA	NA	NA	TRUE	NA
"22284"	"Usp9x"	"ubiquitin specific peptidase 9, X chromosome"	NA	NA	TRUE	NA	NA	NA
"22317"	"Vamp1"	"vesicle-associated membrane protein 1"	NA	NA	NA	NA	TRUE	NA
"223255"	"Stk24"	"serine/threonine kinase 24 (STE20 homolog, yeast)"	NA	NA	NA	NA	TRUE	NA
"22329"	"Vcam1"	"vascular cell adhesion molecule 1"	NA	TRUE	NA	NA	NA	NA
"22333"	"Vdac1"	"voltage-dependent anion channel 1"	NA	NA	NA	NA	TRUE	NA
"22334"	"Vdac2"	"voltage-dependent anion channel 2"	NA	NA	TRUE	NA	NA	NA
"22335"	"Vdac3"	"voltage-dependent anion channel 3"	NA	NA	TRUE	NA	TRUE	NA
"22339"	"Vegfa"	"vascular endothelial growth factor A"	NA	NA	NA	NA	TRUE	NA
